year,day,length,avg_weight,count,missing_scales,fish_nearby,income,label
2014.0,184.0,0.0,1.5,2.0,0.0,2.0,20.774342,1.0
2014.0,65.0,0.0,1.0,1.0,0.0,1.0,160.83333,1.0
2013.0,122.0,0.0,2.0,3.0,0.0,3.0,829.347,1.0
2016.0,52.0,144.0,0.11154003,8612.0,5977.0,1.0,10.0,1.0
2016.0,122.0,144.0,0.119975045,2321.0,0.0,2.0,12.5,1.0
2014.0,253.0,144.0,3.734031e-05,1739.0,1739.0,2.0,9.240742,0.0
2016.0,82.0,20.0,0.25,1.0,0.0,2.0,5.0,1.0
2016.0,292.0,18.0,0.5,1.0,0.0,2.0,10.005,1.0
2012.0,60.0,30.0,0.2073371,143.0,0.0,1.0,570.342,0.0
2016.0,176.0,144.0,2.7766557e-05,1180.0,0.0,2.0,68.0267,0.0
2013.0,350.0,0.0,0.05,1.0,0.0,1.0,5.0,0.0
2012.0,23.0,8.0,0.0625,1.0,0.0,1.0,57.151073,0.0
2011.0,204.0,10.0,0.0625,1.0,0.0,1.0,4.5271482,0.0
2014.0,86.0,144.0,2.811186,2267.0,2027.0,2.0,74.96818,1.0
2014.0,154.0,2.0,0.5,1.0,0.0,1.0,17.0,1.0
2016.0,295.0,2.0,0.5,1.0,0.0,2.0,10.0,1.0
2017.0,156.0,144.0,0.005858769,5087.0,0.0,2.0,3.0,0.0
2015.0,258.0,144.0,0.4077587,2246.0,0.0,1.0,31.3,1.0
2014.0,168.0,0.0,0.5,1.0,0.0,2.0,5.599,1.0
2014.0,199.0,6.0,1.0,1.0,0.0,2.0,10.5,0.0
2016.0,58.0,2.0,0.25,1.0,0.0,2.0,40.0,1.0
2016.0,345.0,0.0,1.0,1.0,0.0,2.0,6.773,1.0
2012.0,141.0,142.0,0.0,874.0,0.0,2.0,16.800533,0.0
2016.0,154.0,0.0,1.0,1.0,0.0,2.0,12.0,1.0
2016.0,172.0,0.0,1.0,1.0,0.0,2.0,3.67,0.0
2016.0,127.0,0.0,0.5,1.0,0.0,2.0,15.0,1.0
2016.0,310.0,0.0,0.5,1.0,0.0,1.0,150.37361,0.0
2018.0,28.0,144.0,0.0018949804,1021.0,0.0,2.0,8.246744,0.0
2015.0,38.0,108.0,0.03125,1.0,0.0,2.0,16.0079,0.0
2015.0,154.0,0.0,1.0,1.0,0.0,1.0,9.71344,1.0
2014.0,238.0,144.0,0.012456972,1870.0,1870.0,2.0,12.0,0.0
2014.0,23.0,0.0,1.0,1.0,0.0,1.0,10.4,0.0
2016.0,63.0,78.0,0.00048828125,1.0,0.0,2.0,39.75287,0.0
2017.0,171.0,0.0,1.0,1.0,0.0,1.0,17.00522,1.0
2012.0,294.0,4.0,0.25,1.0,0.0,2.0,649.5594,0.0
2017.0,2.0,16.0,0.7,10.0,0.0,1.0,8.05,0.0
2014.0,1.0,4.0,0.0625,1.0,0.0,2.0,312.09964,0.0
2016.0,277.0,8.0,0.0625,1.0,0.0,2.0,10.0,1.0
2014.0,306.0,34.0,0.015625,1.0,0.0,2.0,4.3239636,0.0
2013.0,337.0,12.0,0.0078125,1.0,0.0,2.0,455.06,1.0
2015.0,168.0,0.0,1.0,1.0,0.0,1.0,3.9,0.0
2013.0,254.0,30.0,0.21875,3.0,0.0,2.0,86.6109,0.0
2014.0,76.0,0.0,0.5,1.0,0.0,1.0,5.0,1.0
2013.0,336.0,0.0,1.5,2.0,0.0,2.0,491.306,1.0
2012.0,66.0,0.0,1.0,1.0,0.0,1.0,5.0017896,0.0
2013.0,111.0,0.0,0.5,1.0,0.0,2.0,14.212,0.0
2017.0,219.0,144.0,0.421434,6865.0,0.0,2.0,6.0345945,0.0
2013.0,337.0,6.0,0.25,1.0,0.0,2.0,9.0,1.0
2011.0,208.0,94.0,0.0051033027,65.0,0.0,2.0,19.41,0.0
2015.0,176.0,8.0,0.013392857,3.0,0.0,1.0,20.8,1.0
2013.0,331.0,6.0,0.5,2.0,0.0,3.0,23.0,1.0
2013.0,290.0,0.0,1.0,1.0,0.0,1.0,38.8846,0.0
2013.0,254.0,6.0,0.25,1.0,0.0,2.0,39.5,1.0
2017.0,134.0,144.0,0.015694754,1358.0,0.0,2.0,285.73032,0.0
2015.0,159.0,18.0,0.015625,1.0,0.0,2.0,28.024923,0.0
2011.0,221.0,8.0,0.2631579,40.0,0.0,2.0,479.14932,0.0
2013.0,116.0,2.0,0.5,1.0,0.0,1.0,10.0,0.0
2017.0,73.0,10.0,0.027777778,1.0,0.0,2.0,10.0,1.0
2016.0,161.0,2.0,0.5,1.0,0.0,2.0,10.9989395,0.0
2015.0,350.0,144.0,0.0034439513,272.0,0.0,2.0,30.140657,0.0
2011.0,231.0,2.0,0.5,9.0,0.0,2.0,64.01298,0.0
2017.0,140.0,0.0,2.0,2.0,0.0,3.0,37.003593,0.0
2016.0,57.0,144.0,0.0012960811,6458.0,0.0,2.0,105.05496,0.0
2016.0,158.0,80.0,0.250075,12.0,0.0,2.0,12.0,1.0
2014.0,30.0,32.0,0.003810307,3.0,0.0,1.0,4.2,1.0
2014.0,154.0,144.0,0.00034714566,1816.0,1811.0,2.0,12.503075,0.0
2012.0,158.0,0.0,1.0,1.0,0.0,2.0,31.6,1.0
2012.0,215.0,144.0,0.0013297872,747.0,0.0,2.0,18.344503,0.0
2014.0,275.0,8.0,0.029513888,3.0,0.0,2.0,17.4,0.0
2016.0,82.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2013.0,308.0,0.0,1.0,1.0,0.0,1.0,6.5988,0.0
2013.0,286.0,14.0,0.21388806,9.0,2.0,16.0,24.9,1.0
2014.0,163.0,6.0,0.25,1.0,0.0,1.0,15.5,1.0
2015.0,219.0,144.0,0.002835994,1702.0,0.0,2.0,5.481277,0.0
2014.0,76.0,2.0,0.21428572,2.0,0.0,2.0,17.6056,1.0
2012.0,198.0,2.0,0.5,1.0,0.0,2.0,445.6894,0.0
2016.0,91.0,144.0,0.14494902,5253.0,0.0,2.0,23.8856,0.0
2018.0,319.0,0.0,1.0,1.0,0.0,1.0,3.9410968,0.0
2017.0,275.0,12.0,0.05,1.0,0.0,2.0,49.996956,0.0
2012.0,226.0,106.0,1.0105496e-11,18.0,0.0,2.0,18.195848,0.0
2017.0,183.0,144.0,5.6936566e-05,7526.0,0.0,2.0,9.99,0.0
2014.0,184.0,0.0,0.04347826,1.0,0.0,1.0,10.0,1.0
2014.0,62.0,0.0,1.0,2.0,0.0,3.0,190.82,1.0
2014.0,104.0,4.0,0.75,3.0,0.0,2.0,30.0,1.0
2014.0,118.0,136.0,0.00074945146,178.0,0.0,1.0,20.0,1.0
2011.0,328.0,0.0,1.0,1.0,0.0,1.0,48.7169,0.0
2017.0,222.0,2.0,0.1,1.0,0.0,2.0,3.2,1.0
2014.0,56.0,6.0,0.5,1.0,0.0,1.0,10.0,0.0
2013.0,335.0,92.0,0.25,3.0,0.0,2.0,13.171,1.0
2014.0,225.0,144.0,0.0005598958,1014.0,1014.0,2.0,12.505,0.0
2012.0,355.0,2.0,0.25,1.0,0.0,2.0,235.12036,0.0
2013.0,271.0,2.0,0.125,1.0,0.0,2.0,5.0,1.0
2017.0,248.0,0.0,1.0,1.0,0.0,1.0,27.977097,0.0
2012.0,37.0,4.0,0.017985612,61.0,0.0,1.0,70.3,0.0
2013.0,154.0,0.0,1.0,1.0,0.0,2.0,278.315,1.0
2014.0,83.0,4.0,0.0625,1.0,0.0,1.0,10.0,1.0
2017.0,149.0,144.0,0.01751276,5222.0,0.0,2.0,6.0004,0.0
2016.0,80.0,144.0,0.0363854,3397.0,0.0,1.0,3.0,1.0
2014.0,146.0,68.0,1.5258789e-05,1.0,0.0,1.0,4.565955,1.0
2017.0,3.0,144.0,0.0031482708,6612.0,0.0,2.0,5.6,1.0
2016.0,49.0,8.0,0.015625,1.0,0.0,1.0,10.0,1.0
2018.0,259.0,0.0,0.5,1.0,0.0,1.0,7.0468273,0.0
2011.0,97.0,2.0,0.25,1.0,0.0,2.0,4000.0,0.0
2013.0,317.0,2.0,1.0,1.0,0.0,1.0,170.121,1.0
2014.0,184.0,144.0,1.8977113e-11,1171.0,1171.0,2.0,3.807416,0.0
2017.0,148.0,2.0,0.25,1.0,0.0,2.0,21.53139,0.0
2016.0,49.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0
2017.0,59.0,16.0,1.0,1.0,0.0,2.0,15.142592,0.0
2012.0,271.0,120.0,0.34916833,1200.0,0.0,2.0,3.1368136,0.0
2015.0,228.0,144.0,0.008726354,1949.0,247.0,2.0,12.013787,0.0
2016.0,311.0,4.0,0.125,1.0,0.0,2.0,4385.434,0.0
2014.0,55.0,2.0,2.0,1.0,1.0,3.0,16.60644,0.0
2014.0,90.0,144.0,0.45422742,1665.0,0.0,2.0,50.0,1.0
2014.0,122.0,144.0,0.29268354,667.0,0.0,1.0,11.6,1.0
2011.0,303.0,32.0,1.5258789e-05,1.0,0.0,2.0,141.66791,0.0
2011.0,307.0,0.0,2.0,2.0,0.0,4.0,39.7,0.0
2017.0,102.0,0.0,1.0,1.0,0.0,2.0,7.5,1.0
2016.0,162.0,56.0,1.0002439,3.0,1.0,2.0,12.0,1.0
2016.0,89.0,0.0,0.5,1.0,0.0,1.0,10.0,1.0
2018.0,5.0,16.0,0.05,1.0,0.0,2.0,8.118275,0.0
2014.0,192.0,6.0,2.7395833,20.0,18.0,10.0,54.584,0.0
2011.0,60.0,24.0,0.00390625,1.0,0.0,2.0,47.1,0.0
2014.0,148.0,0.0,1.0,1.0,0.0,1.0,28.119051,1.0
2015.0,196.0,40.0,0.00024414062,1.0,0.0,2.0,98.23265,0.0
2017.0,365.0,2.0,0.0018545995,6.0,0.0,1.0,6.8855486,0.0
2014.0,75.0,6.0,0.39423078,12.0,0.0,1.0,8.0,1.0
2012.0,248.0,20.0,0.50284094,2.0,0.0,1.0,140.192,0.0
2013.0,303.0,4.0,0.015625,1.0,0.0,1.0,29.999,0.0
2016.0,138.0,4.0,0.5,1.0,0.0,2.0,55.074,0.0
2016.0,158.0,102.0,0.00012207031,1.0,0.0,2.0,12.0,1.0
2014.0,35.0,144.0,0.02078014,1668.0,1550.0,2.0,3.2736,0.0
2014.0,114.0,2.0,0.5,1.0,0.0,2.0,5.127,0.0
2016.0,45.0,58.0,0.001953125,1.0,0.0,1.0,10.06053,0.0
2016.0,162.0,12.0,0.0625,1.0,0.0,2.0,12.16467,1.0
2015.0,76.0,6.0,1.0,1.0,0.0,2.0,8.0,0.0
2012.0,38.0,4.0,0.0036443148,15.0,0.0,1.0,30.270191,0.0
2013.0,295.0,144.0,0.3186155,2113.0,0.0,2.0,260.0,1.0
2015.0,358.0,144.0,0.028140834,2207.0,0.0,2.0,3.7123954,0.0
2011.0,160.0,0.0,1.0,1.0,0.0,2.0,100.0,0.0
2016.0,198.0,22.0,0.03125,1.0,0.0,2.0,11.505,1.0
2016.0,141.0,6.0,0.5,1.0,0.0,2.0,12.0,1.0
2014.0,52.0,22.0,0.5097656,3.0,0.0,2.0,111.28234,0.0
2013.0,153.0,20.0,0.75024414,3.0,0.0,4.0,97.8,1.0
2012.0,161.0,14.0,1.0,1.0,0.0,2.0,20.628714,0.0
2016.0,185.0,28.0,1.25,10.0,0.0,2.0,11.3105955,0.0
2015.0,155.0,144.0,0.5303028,2787.0,0.0,2.0,22.7,1.0
2017.0,281.0,44.0,0.25,1.0,0.0,2.0,157.04385,0.0
2016.0,160.0,2.0,0.25,1.0,1.0,4.0,57.69,0.0
2016.0,61.0,144.0,0.01365502,5470.0,0.0,1.0,5.0,1.0
2018.0,28.0,0.0,1.0,1.0,0.0,2.0,330.07202,0.0
2013.0,82.0,2.0,0.25,1.0,0.0,2.0,382.4689,0.0
2015.0,353.0,144.0,0.008969464,440.0,0.0,2.0,23.511782,0.0
2014.0,32.0,16.0,0.640625,4.0,0.0,1.0,69.98,1.0
2018.0,42.0,2.0,0.16666667,1.0,0.0,1.0,14.141,0.0
2013.0,307.0,0.0,1.0,1.0,0.0,2.0,5.694012,1.0
2015.0,118.0,0.0,1.0,1.0,0.0,1.0,8.572761,1.0
2014.0,142.0,0.0,2.0,2.0,0.0,3.0,12.630721,1.0
2017.0,124.0,144.0,0.00030491163,10969.0,0.0,2.0,11.999,0.0
2014.0,95.0,4.0,0.04,1.0,0.0,2.0,20.0,1.0
2013.0,308.0,144.0,0.021995485,1331.0,0.0,2.0,3.008902,1.0
2014.0,244.0,0.0,1.0,1.0,0.0,2.0,20.0,0.0
2013.0,273.0,0.0,0.5,1.0,0.0,1.0,1546.7731,1.0
2014.0,85.0,14.0,2.5125096,6.0,0.0,2.0,18.181479,1.0
2012.0,361.0,2.0,0.11111111,1.0,0.0,2.0,3.5829988,1.0
2013.0,272.0,0.0,1.0,1.0,0.0,2.0,4.39699,1.0
2014.0,186.0,8.0,0.045454547,1.0,0.0,1.0,6.0799,0.0
2016.0,337.0,8.0,0.03125,1.0,0.0,2.0,6.531,1.0
2016.0,245.0,2.0,0.1,1.0,0.0,2.0,5.1904244,0.0
2014.0,60.0,144.0,2.7160943,1888.0,1853.0,8.0,443.0,1.0
2017.0,62.0,14.0,0.0625,1.0,0.0,2.0,8.335,1.0
2017.0,224.0,4.0,0.022263093,24.0,0.0,1.0,18.546173,0.0
2013.0,283.0,20.0,0.27837858,8.0,0.0,2.0,91.70436,1.0
2011.0,162.0,0.0,0.5,1.0,0.0,1.0,9.995,0.0
2013.0,81.0,20.0,0.015625,1.0,0.0,2.0,3.5693,1.0
2013.0,283.0,16.0,0.03125,1.0,0.0,1.0,20.0,1.0
2014.0,162.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0
2012.0,9.0,0.0,0.5,1.0,0.0,1.0,59.8,0.0
2014.0,353.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0
2014.0,246.0,144.0,0.09950163,1530.0,1530.0,2.0,48.281918,0.0
2012.0,23.0,2.0,0.020347098,75.0,0.0,1.0,10.0,0.0
2016.0,275.0,14.0,0.03125,1.0,0.0,1.0,30.0,1.0
2013.0,174.0,38.0,0.00090748747,3.0,0.0,1.0,10.0,0.0
2017.0,87.0,0.0,1.0,1.0,0.0,2.0,10.018713,1.0
2014.0,3.0,144.0,0.7507957,2142.0,2085.0,3.0,200.0,1.0
2016.0,207.0,144.0,1.9323075,4870.0,0.0,1.0,12.0,1.0
2016.0,50.0,2.0,0.5,1.0,0.0,1.0,5.0,1.0
2011.0,98.0,2.0,0.5,7.0,0.0,2.0,249.4,0.0
2013.0,273.0,24.0,0.12548828,2.0,0.0,1.0,45.0,0.0
2014.0,199.0,20.0,1.025,2.0,0.0,2.0,6.02,1.0
2018.0,33.0,0.0,1.0,1.0,0.0,1.0,9.9995,0.0
2016.0,77.0,144.0,0.0108148325,5138.0,0.0,2.0,30.0,1.0
2015.0,69.0,2.0,0.5,1.0,0.0,2.0,3.439932,0.0
2017.0,41.0,2.0,0.25,1.0,0.0,2.0,8.0,1.0
2017.0,62.0,144.0,0.01391086,4669.0,0.0,2.0,8.0,1.0
2017.0,33.0,6.0,0.0013888889,1.0,0.0,2.0,7.5,1.0
2015.0,123.0,144.0,0.046563637,512.0,446.0,2.0,50.53973,0.0
2016.0,202.0,12.0,0.5,1.0,0.0,2.0,20.0,1.0
2016.0,2.0,144.0,0.02142222,919.0,0.0,2.0,9.78943,0.0
2014.0,70.0,4.0,0.5,1.0,0.0,2.0,8.905682,0.0
2013.0,355.0,144.0,0.013818159,1695.0,1695.0,2.0,18.0,0.0
2016.0,222.0,6.0,0.04398148,4.0,0.0,1.0,24.999,1.0
2018.0,221.0,0.0,1.0,1.0,0.0,2.0,3.46531,0.0
2016.0,83.0,2.0,0.5,1.0,0.0,1.0,4.999,1.0
2014.0,168.0,4.0,0.0011363636,1.0,1.0,2.0,14.0,0.0
2014.0,92.0,0.0,0.5,1.0,0.0,1.0,42.0,1.0
2016.0,124.0,144.0,0.2098097,3081.0,0.0,2.0,7.5,1.0
2013.0,335.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0
2013.0,288.0,10.0,0.50308645,2.0,0.0,4.0,14.9253,1.0
2013.0,318.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0
2017.0,29.0,0.0,0.5,1.0,0.0,1.0,8.996007,0.0
2014.0,260.0,144.0,5.204217e-07,2300.0,0.0,2.0,5.877721,0.0
2014.0,18.0,0.0,1.0,1.0,0.0,2.0,6.03,0.0
2016.0,240.0,144.0,0.093268216,3895.0,3292.0,1.0,15.69057,0.0
2013.0,299.0,132.0,0.08916366,179.0,0.0,2.0,7.18,1.0
2016.0,270.0,144.0,0.06852306,1580.0,0.0,1.0,45.0,1.0
2013.0,296.0,2.0,0.5,1.0,0.0,2.0,3.0,1.0
2014.0,143.0,8.0,0.0625,1.0,0.0,2.0,5.24,1.0
2013.0,328.0,0.0,1.3333334,2.0,0.0,3.0,54.173622,1.0
2014.0,110.0,16.0,0.125,1.0,0.0,1.0,11.11,1.0
2017.0,58.0,16.0,1.25,2.0,0.0,1.0,3.051,0.0
2017.0,32.0,2.0,1.0,1.0,0.0,2.0,5.03,1.0
2016.0,98.0,2.0,1.75,1.0,1.0,5.0,44.23355,0.0
2011.0,345.0,10.0,0.03125,1.0,0.0,2.0,49.857643,0.0
2011.0,62.0,40.0,1.0,1.0,0.0,2.0,7.3,0.0
2016.0,187.0,10.0,0.125,1.0,0.0,2.0,9.054,1.0
2011.0,284.0,12.0,0.04173611,16.0,15.0,2.0,5.102121,0.0
2015.0,207.0,0.0,0.5,1.0,0.0,1.0,33.265285,0.0
2014.0,170.0,0.0,1.0,1.0,0.0,1.0,31.713,1.0
2017.0,158.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0
2014.0,95.0,54.0,1.0555737,4.0,1.0,2.0,248.0,1.0
2011.0,262.0,2.0,0.5,1.0,0.0,2.0,55.864075,0.0
2016.0,79.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0
2015.0,174.0,144.0,0.014391523,3976.0,3466.0,2.0,246.43,0.0
2016.0,60.0,144.0,0.55161625,12922.0,11237.0,1.0,40.0,1.0
2016.0,253.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2017.0,97.0,144.0,0.0030573066,4502.0,0.0,1.0,4.580573,0.0
2015.0,183.0,16.0,0.0011574074,1.0,0.0,1.0,19.8,1.0
2017.0,256.0,0.0,1.0,1.0,0.0,1.0,3.982,0.0
2017.0,139.0,6.0,0.010416667,1.0,0.0,1.0,15.481337,0.0
2016.0,137.0,144.0,0.8182425,3431.0,1618.0,2.0,7.999182,1.0
2013.0,31.0,2.0,0.25,1.0,0.0,1.0,453.1269,0.0
2016.0,89.0,6.0,0.048611112,3.0,0.0,1.0,5.0,1.0
2016.0,90.0,6.0,0.125,1.0,0.0,2.0,10.0,1.0
2017.0,187.0,144.0,0.032557998,2203.0,0.0,2.0,6.9396744,0.0
2013.0,266.0,0.0,1.0,1.0,0.0,2.0,4.39,1.0
2017.0,290.0,12.0,1.0,1.0,0.0,2.0,27.47507,0.0
2013.0,212.0,2.0,1.0,1.0,0.0,2.0,98.0,0.0
2013.0,235.0,2.0,0.5,1.0,0.0,2.0,4.9,1.0
2016.0,11.0,144.0,0.022846602,4631.0,4319.0,2.0,7.8,0.0
2014.0,267.0,0.0,0.5,1.0,0.0,2.0,14.099,1.0
2014.0,155.0,110.0,1.3951487e-11,15.0,0.0,1.0,16.5,1.0
2017.0,344.0,0.0,0.03448276,1.0,0.0,2.0,4.410291,0.0
2014.0,99.0,4.0,0.5,1.0,0.0,2.0,8.5,0.0
2014.0,17.0,6.0,0.25555557,2.0,0.0,1.0,11.71,0.0
2015.0,10.0,144.0,0.006999213,2674.0,2550.0,2.0,82.713,0.0
2016.0,39.0,144.0,0.006475612,686.0,0.0,2.0,5.5126576,0.0
2018.0,245.0,26.0,1.0,1.0,0.0,2.0,14.936156,0.0
2016.0,172.0,144.0,0.14476894,1915.0,0.0,2.0,20.0,1.0
2016.0,277.0,144.0,0.13970187,1402.0,0.0,2.0,30.0,1.0
2016.0,215.0,144.0,0.25449568,6548.0,0.0,1.0,12.0,1.0
2014.0,73.0,4.0,0.25,1.0,0.0,1.0,43.7,1.0
2012.0,350.0,144.0,0.54454756,1763.0,1762.0,4.0,94.69572,0.0
2013.0,311.0,144.0,3.1276693,1644.0,0.0,3.0,16.4,1.0
2017.0,294.0,2.0,0.07692308,3.0,0.0,1.0,122.3773,0.0
2015.0,198.0,144.0,0.29947352,2850.0,2265.0,3.0,12.964336,0.0
2016.0,140.0,2.0,0.5,1.0,0.0,2.0,11.621229,1.0
2016.0,355.0,6.0,0.26923078,4.0,4.0,2.0,23.03,1.0
2015.0,257.0,144.0,0.062530026,1094.0,0.0,1.0,31.3,1.0
2014.0,71.0,0.0,0.5,1.0,0.0,2.0,930.0,1.0
2016.0,126.0,2.0,0.5,1.0,0.0,1.0,15.0,1.0
2016.0,80.0,20.0,0.09375,2.0,0.0,1.0,5.0,1.0
2018.0,81.0,144.0,0.0010468434,5079.0,0.0,1.0,19.995,0.0
2016.0,272.0,4.0,0.5,2.0,0.0,2.0,3.308,1.0
2014.0,251.0,144.0,0.25002724,1108.0,1.0,3.0,30.01,1.0
2014.0,197.0,144.0,0.00044995276,852.0,773.0,2.0,10.72697,0.0
2016.0,161.0,0.0,0.5,1.0,0.0,2.0,12.0,1.0
2016.0,289.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0
2011.0,294.0,6.0,0.25833333,31.0,0.0,2.0,986.7763,0.0
2013.0,352.0,4.0,1.5,2.0,0.0,3.0,40.0,1.0
2016.0,284.0,50.0,7.6293945e-06,1.0,0.0,2.0,10.0,1.0
2013.0,108.0,2.0,0.5,1.0,0.0,2.0,43.644,0.0
2017.0,210.0,6.0,0.75,2.0,0.0,1.0,10.328702,0.0
2018.0,77.0,8.0,0.5,1.0,0.0,2.0,17.648438,0.0
2015.0,258.0,144.0,0.30247572,2750.0,665.0,2.0,34.80826,0.0
2011.0,167.0,124.0,1.1196778,36.0,24.0,2.0,8.2,0.0
2013.0,363.0,0.0,0.5,1.0,0.0,2.0,148.05885,0.0
2018.0,123.0,26.0,1.0,1.0,0.0,2.0,16.700817,0.0
2018.0,81.0,132.0,0.28795847,6159.0,0.0,1.0,5.14922,0.0
2016.0,82.0,144.0,0.0015194409,1394.0,0.0,1.0,10.0,1.0
2017.0,330.0,0.0,1.0,1.0,0.0,2.0,42.8341,0.0
2016.0,139.0,144.0,0.00032643133,2891.0,0.0,1.0,20.0,1.0
2016.0,315.0,0.0,1.0,1.0,0.0,2.0,3.975731,0.0
2012.0,262.0,0.0,0.5,1.0,0.0,1.0,10.0,1.0
2014.0,41.0,144.0,0.279819,1860.0,0.0,1.0,16.205107,1.0
2013.0,186.0,2.0,0.03660192,3.0,0.0,4.0,30.130865,0.0
2018.0,201.0,12.0,0.00010288066,1.0,0.0,1.0,4.5057344,0.0
2016.0,123.0,2.0,0.25,1.0,0.0,1.0,20.0,1.0
2014.0,66.0,0.0,1.0,2.0,0.0,2.0,40.0,1.0
2015.0,209.0,0.0,1.0,1.0,0.0,1.0,17.9,1.0
2012.0,324.0,54.0,7.6293945e-06,1.0,0.0,2.0,68.0202,0.0
2015.0,102.0,144.0,0.45053223,1152.0,0.0,2.0,61.091938,0.0
2016.0,163.0,2.0,0.25,2.0,0.0,2.0,11.18784,1.0
2013.0,284.0,8.0,0.03125,1.0,0.0,1.0,20.0,1.0
2013.0,293.0,0.0,1.0,1.0,0.0,2.0,249.922,0.0
2018.0,307.0,6.0,0.125,1.0,0.0,2.0,3.0376124,0.0
2016.0,25.0,144.0,0.3833849,4449.0,0.0,2.0,7.142335,0.0
2011.0,77.0,12.0,0.015625,1.0,1.0,1.0,2926.9,0.0
2014.0,218.0,144.0,0.037708692,1955.0,1764.0,1.0,11.590119,0.0
2017.0,166.0,144.0,0.006693557,4854.0,0.0,2.0,289.99097,0.0
2014.0,136.0,22.0,3.8411458,7.0,0.0,6.0,71.4,1.0
2014.0,274.0,144.0,161.99147,2349.0,2349.0,197.0,13726.842,0.0
2016.0,319.0,0.0,0.5,1.0,0.0,2.0,6.878,1.0
2016.0,142.0,2.0,1.0,1.0,0.0,2.0,4.887968,0.0
2012.0,230.0,144.0,0.70002353,1543.0,0.0,1.0,19.995,0.0
2014.0,323.0,2.0,0.2,1.0,0.0,1.0,24.75,0.0
2013.0,16.0,144.0,0.25,3100.0,0.0,2.0,5.466366,0.0
2014.0,97.0,4.0,1.0,1.0,0.0,2.0,7.9299235,1.0
2014.0,85.0,2.0,1.0,2.0,0.0,3.0,34.693928,1.0
2015.0,201.0,144.0,1.1253518,79.0,1.0,3.0,22.236298,0.0
2014.0,139.0,144.0,0.027025621,1111.0,0.0,2.0,4.314282,1.0
2015.0,278.0,144.0,0.2650427,1223.0,0.0,1.0,21.6,1.0
2014.0,163.0,144.0,0.14718615,159.0,0.0,1.0,5.0,1.0
2013.0,310.0,38.0,1.0039368,3.0,0.0,4.0,48.12141,1.0
2014.0,76.0,2.0,1.0,1.0,0.0,2.0,10.242009,1.0
2013.0,254.0,144.0,0.8646347,1105.0,12.0,6.0,10.1,1.0
2014.0,78.0,2.0,1.0,2.0,0.0,2.0,275.495,1.0
2013.0,242.0,34.0,0.03540039,3.0,0.0,6.0,27.93104,1.0
2013.0,315.0,2.0,0.18661617,4.0,0.0,4.0,40.0,0.0
2016.0,152.0,144.0,0.27587822,3537.0,0.0,2.0,12.5,1.0
2014.0,215.0,142.0,0.10438593,408.0,0.0,2.0,90.03814,0.0
2015.0,204.0,4.0,0.33333334,1.0,0.0,1.0,18.9,1.0
2015.0,167.0,144.0,1.0039368,1072.0,0.0,1.0,10.0,1.0
2017.0,72.0,144.0,0.29874605,5543.0,2.0,2.0,110.007,1.0
2011.0,235.0,22.0,0.0078125,1.0,0.0,2.0,777.8265,0.0
2016.0,60.0,10.0,0.25,1.0,0.0,1.0,5.0,1.0
2016.0,315.0,0.0,0.5,1.0,0.0,2.0,17.64655,0.0
2014.0,92.0,0.0,0.5,1.0,0.0,2.0,150.0,1.0
2018.0,83.0,144.0,0.017151196,4360.0,4307.0,1.0,10.153632,0.0
2016.0,98.0,2.0,0.5,2.0,0.0,1.0,5.104043,1.0
2016.0,63.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0
2016.0,318.0,36.0,0.0034722222,1.0,0.0,2.0,20.966612,0.0
2011.0,287.0,0.0,0.5,1.0,0.0,1.0,84.0,0.0
2014.0,232.0,0.0,0.5,1.0,0.0,2.0,4.8530974,0.0
2018.0,272.0,0.0,0.5,1.0,0.0,2.0,6.09356,0.0
2017.0,51.0,6.0,0.5,1.0,0.0,1.0,4.295168,0.0
2016.0,119.0,144.0,0.0028500746,2749.0,0.0,2.0,5.665,0.0
2016.0,94.0,4.0,0.25,1.0,0.0,2.0,374.35724,0.0
2016.0,333.0,2.0,0.25,1.0,0.0,2.0,8.54,1.0
2014.0,68.0,2.0,0.5,1.0,0.0,2.0,3.055,0.0
2013.0,133.0,2.0,0.75,2.0,0.0,4.0,169.49,1.0
2013.0,47.0,0.0,0.5,1.0,0.0,1.0,52.2344,0.0
2018.0,185.0,144.0,0.18970744,3939.0,0.0,2.0,29.930855,0.0
2016.0,80.0,2.0,0.5,1.0,0.0,1.0,5.0,1.0
2016.0,136.0,144.0,0.5803642,4358.0,0.0,2.0,3.0,1.0
2014.0,149.0,0.0,2.0,2.0,0.0,2.0,50.0,1.0
2014.0,103.0,0.0,0.2,1.0,0.0,1.0,5.0,1.0
2014.0,84.0,24.0,0.0069444445,1.0,0.0,2.0,7.69,1.0
2014.0,100.0,144.0,0.12937284,2164.0,0.0,1.0,99.999,1.0
2016.0,89.0,0.0,0.5,1.0,0.0,1.0,27.332,1.0
